id,id_categoria,descricao,peso,logico
2,3,"Item III, b) Não apresentar qualquer pendência relativa ao projeto, sobretudo no que se refere à prestação de contas, apresentação das pesquisas e atendimento as solicitações feitas pela coordenação do projeto.",0,true
3,3,"Item III, c) Os dados da ACE, do N. Setorial, das empresas participantes do projeto, assim como os dados do projeto rigorosamente atualizados no P. do Empreender. Esta condições inclui os dados relativos as prestações de conta dos recursos utilizados",0,true
4,4,1. Qualidade da experiência bem-sucedida que possa ser tomada como exemplo e estímulo aos empreendedores.,3,false
5,4,2. Obtenção dos resultados a que o projeto se propôs.,3,false
6,4,"3. Benefícios diretos gerados sobretudo aos empresários participantes e, eventualmente, às ACEs envolvidas e à comunidade em geral.",2,false
7,4,4. Capacidade de aplicação da experiência por outros núcleos setoriais.,3,false
8,4,"5. Apresentação do relato, considerando a riqueza das informações prestadas e dos dados que as suportam, a objetividade e qualidade da redação.",1,false
9,1,"Nota equivalente ao desempenho técnico do projeto durante sua execução (desenvolvimento de ações, reposta as pesquisas, atualização das informações no portal, etc.)",3,false
10,2,"Nota equivalente ao desempenho financeiro do projeto durante sua execução (execução financeira, qualidade da documentação financeira, periodicidade dos lançamentos, pendências financeiras e atendimentos as demandas CACB)",3,false
11,6,A proposta foi desenvolvida conforme o modelo disponibilizado;,1,true
12,6,O orçamento foi desenvolvido conforme o modelo disponibilizado;,1,true
13,6,A proposta respeita os limites de prazos estabelecidos;,1,true
14,6,A proposta respeita os limites financeiros (contrapartida e subsídio) e disponibilidade de recursos desta Chamada;,1,true
15,6,"Todas as empresas estão cadastradas e vinculadas à proposta, conforme número fornecido de empresas beneficiadas;",1,true
16,6,Todas as ações propostas são elegíveis;,1,true
17,6,Todas as despesas constantes no orçamento são elegíveis.,1,true
18,7,Estar com cadastro atualizado no Portal do Empreender.,1,true
19,7,Estar em dia com suas obrigações associativas para com a CACB e/ou Federações.,1,true
20,7,Certificado de inscrição no Cadastro Nacional de Pessoa Jurídica do Ministério da Fazenda – CNPJ;,1,true
21,7,"Estatuto social, com alterações posteriores consolidadas, registrados nos órgãos competentes;",1,true
22,7,Ata de eleição ou do ato de designação das pessoas habilitadas a representar a pessoa jurídica;,1,true
23,7,Balanço do exercício anterior,1,true
24,7,Documento de identidade dos representantes legais da entidade e da inscrição no CPF ou de documento equivalente válido.,1,true
25,7,Certidão de ausência de pendências do proponente junto ao Sistema Sebrae;,1,true
26,7,Certidão negativa de débitos relativos aos tributos federais e à dívida ativa da união;,1,true
27,7,Certificado de Regularidade do FGTS – CRF;,1,true
28,7,Certidão Negativa de Débito Estadual;,1,true
29,7,Certidão Negativa de Débitos Trabalhistas;,1,true
30,7,"Certidão Negativa de Débito Municipal, do domicílio ou da sede do proponente ou outra equivalente na forma da lei. Na sua falta, deverá ser apresentada declaração do proponente, assinada pelos representantes legais ou pelo seu contador, informando que possui isenção tributária e se responsabiliza pela informação prestada.",1,true
31,8,Avaliação sobre a qualidade da informação apresentada,1,false
32,8,Avaliação sobre a pertinência da proposta,2,false
33,8,Avaliação sobre a relevância da proposta,2,false
34,8,Avaliação sobre a contribuição da proposta para o tratamento dos temas priorizados.,2,false
36,7,Balancete atualizado pelo menos até o trimestre anterior à habilitação;,1,true
37,6,A proposta foi apresentada em word e pdf (assinado) e a planilha de orçamento em excel.,1,true
38,6,A proposta apresentada está assinada pelos responsáveis.,1,true
39,8,Avaliação sobre a coerência dos valores apresentados.,2,false
40,8,Avaliação de Mérito,1,true