idusuario,idlingua,idexpespecif,dtini,dtfim,dspais,dscidade,dscliente,dsfuncao,dsdescri
5,pt,1,02/2008,06/2008,Brasil,,SESI/Secretaria de Estado da Juventude,Instrutor,Curso: Atendimento a Clientes Z Programa 1º emprego Ministério do Trabalho;  Curso: Vendedor Lojista de Móveis Z Programa  1º emprego Ministério do Trabalho  Curso: Empreendedorismo Z Programa  1º emprego Ministério do Trabalho
5,pt,2,02/2009,06/2009,Brasil,,SENAC,Instrutor,Curso: Auxiliar Administrativo Z SENAC - Araguaína;  Curso: Técnicas de Cobrança Z SENAC  - Araguaina;
7,pt,1,08/2002,11/2004,Brasil,,Associação Comercial,Consultor Projeto Empreender,"Responsável pela realização Projeto Empreender, que visa à criação de Núcleos Setoriais para a melhoria da gestão empresarial.  Criação, acompanhamento e consultoria a grupos de empresários para formação de núcleos Setoriais.  Responsável pelo trabalho de integração junto a entidades de classe no sentido de obter parcerias com foco nas diretrizes do SEBRAE-MG.   Promoção e organização de eventos e desenvolvimento de palestras para apresentação de produtos e serviços.  Criação, acompanhamento e consultoria a grupos de empresários para formação dos Núcleos Setoriais.  Experiência de atuação como facilitadora de curso.  Promoção e organização de eventos e desenvolvimento de palestras para apresentação de produtos e serviços.  Criação do Projeto ZFeira Ponta de EstoqueZ, empresários se reúnem fora de sua empresa para fazer uma promoção conjunta de suas mercadorias em estoque.   Organização de Missões Empresariais."
8,pt,1,06/2008,08/2008,Brasil,,Digson Aparelhos Auditivos,Consultor,Diagnóstico Empresarial
8,pt,3,10/2007,12/2007,Brasil,,Add Comunicação,Consultor,Planejamento Estratégico
9,pt,1,01/2009,01/2014,brasil,,sebrae,consultor projeto empreender,"Projeto empreender, atuando como consultoria de projeto com formação de  núcleo setorial.  TRablhando com empresa e informais, trazendo aqueles que trabalham na informalidade para se formalizarem.  Atendimento ao cliente  Realização palestras  organização de eventos"
13,en,1,06/2008,12/2009,Brazil,,Sebrae,Consultant,Consulting working on small groups as it could be listed on this website. The city i work at is located in Goias and itÂ´s called Itumbiara.
13,pt,1,06/2008,12/2009,Brazil,,Sebrae,Consultor do Empreender,PrestaÃ§Ã£o de serviÃ§os de consultoria coletiva e instrutoria como facilitador e consultor pelo projeto Empreender em GoiÃ¡s.
14,pt,1,07/2006,10/2009,Brasil,,SEBRAE,Consultor,"Facilitador das atividades relacionadas ao Metaplam, tempestade de idéias, priorização das ações, elaboração de projetos para os núcleos setoriais, elaboração do plano de ação acompanhamento buscando o melhor resultado."
14,pt,2,07/2009,10/2009,Brasil,,BID/CNI,Consultor e instrutor,Conferencista dos seminários sobre Desenvolvimento Territorial e suas cadeias produtivas nas cidade de Anapôlis e Catalão - GO.  Consultoria na área de elaboração de projetos de inovação para captação de recursos e monitoramento e análise de editais
19,pt,1,07/2008,11/2009,Brasil,,SEBRAE,Consultor,"Consultor a nucleos setoriais do projeto Empreender para Moveleiros, Confecção, Beleza,artesanato e designer"
21,pt,1,08/2008,08/2010,BRASIL,,FACESP,CONSULTOR REGIONAL,"Acompanhamento mensal as Associações Comerciais para orientações dos processos de gestão, organização e encaminhamentos de solicitações que se fizerem necessárias ao cumprimento do convênio Facesp/Sebrae-SP.  Acompanhamento no desenvolvimento do Projeto Empreender e a correta utilização de sua metodologia.  Acompanhamento das atividades desenvolvidas pelo consultor local, auxiliando-o na criação e manutenção dos núcleos setoriais, orientando na correção de desvios e soluções de problemas que eventualmente surjam.  Promoção de intercâmbio  entre os consultores da Região e técnicos dos ERs do SEBRAE-SP.  Na eventual substituição do consultor local, auxilio no processo seletivo (mediante solicitação da AC) e repasse inicial da metodologia para posterior treinamento completo."
22,pt,1,10/2004,11/2009,Brasil,,Sebrae,consultoria e instrutoria,"Credenciado para atuar em consultoria e instrutoria nas áreas de diagnóstico empresarial, desenvolvimento local e marketing"
22,pt,2,02/2006,12/2006,Brasil,,Faculdades Alvorada Uniandrade,Professor universitário,"Docente nas disciplinas administração mercadológica e Propaganda, Promoção e Vendas"
22,pt,3,02/2006,12/2007,Brasil,,Associação Comercial e Empresarial de Goioerê,Consultor do Empreender,Consultor de núcleos setoriais do Programa Empreender
22,pt,4,10/2002,12/2005,Brasil,,FACIAP - Federação das Associações Comerciais do Paraná,Consultor Regional,Consultoria em Associações Comerciais e Empresariais da região noroeste do Paraná
24,es,1,01/2009,07/2010,Centroamerica,,Cámaras de Comercio,asesor,"Capacitación para los asesores de gremios y núcleos sectoriales; elaboración de planes de trabajo de los núcleos y de las Cámaras; organización y acompañamiento de misión empresarial a Brasil, con visitas orientadas a empresas y núcleos brasileños."
25,pt,1,05/2004,12/2008,Brasil,,Núcleo de Maracatu,Consultor/Articulador,"Buscar parcerias,elaboração de projetos para captação de recursos,representar o núcleo em eventos nacionais. Elaboração de palno de ação. Projeto aprovado na Fundarpe para criação de Novos Pontos de cultura."
25,pt,2,06/2005,12/2008,Brasil,,Núcleo de produtores Rurais de Nazaré da Mata,Técnico em Agropecuária/Articulador de parcerias,"Geração de emprego e renda. Capacitação de Horta Orgânica.Elaboração de projetos para captação de recurso. Educação ambiental,empreendedorismo,associativismo. Mercado de produtos agrícolas."
25,pt,3,03/2003,12/2004,Brasil,,Núcleo de mercadinhos,Consultor/coordenador,"Moderação do núcleo,elaboração de plano de ação,importância de ser parceiros e não concorrentes. Compras conjuntas. Diagnóstico empresarial, palestras sobre como vender mais e melhor e Associativismo."
26,pt,1,05/2009,12/2009,Brasil,,Doctor Company Sistema de Gestão Ltda.,Consultor,Consultoria coletiva junto ao programa empreender.  Moderação de reuniões.  Consultoria comercial.
26,pt,2,09/2009,12/2009,Brasil,,CCAA Escola de Idiomas,Instrutor,Instrutor de aulas de inglês.
27,pt,1,01/2005,06/2005,Brasil,,Centro Educacional João Paulo II,Consultor,"1. Identificação  1.1 Título do trabalho: Consultoria em Marketing e Vendas (Área de Marketing e Vendas)   2. Introdução   2.1 Resumo do trabalho:   No ano de 2005 participei de Consultoria em Gestão Marketing e Vendas, onde o principal objetivo era realizar mudanças, desde a logomarca, do uniforme, implantar sistemas de divulgação e vendas dos serviços oferecidos e sugerir algumas medidas de gestão para uma Instituição de Ensino de nível fundamental e médio no município de Açailândia. Vale ressaltar que essa empresa foi à pioneira no sistema de ensino na cidade e estava perdendo seus clientes (alunos) para outras Instituições.   3. Corpo do relato  3.1 Caracterização do cliente   Z Nome da empresa: Centro Educacional João Paulo II Z O Carrossel  Z Natureza da atividade da empresa atendida: Ensino Educacional  Z Número de empregados: média 20  Z Cidade: Açailândia  Z Estado: MA   Uma Primeira ações sugeridas foi à mudança da logomarca e do uniforme, pois, na pesquisa feita com os alunos, 80% estavam insatisfeitos devido a não terem expressão frente a outros alunos de escolas na cidade, sendo muito deles taxados de ZcriancinhasZ, gerando uma insatisfação e a desistência de estudar no colégio.   Também foi sugerido e realizado divulgações em rádios, canais televisivos, divulgação e distribuição de panfletos, onde as empresárias participaram de diversos programas de rádios.Foi realizado também paradas obrigatórias em locais estratégicos da cidade;"
27,pt,2,02/2009,05/2009,Brasil,,SEBRAE,Consultor,"Durante esse período, fui contratado pela Unidade de Negócios do Sebrae São Luis à prestar consultoria em Gestão Empresarial às Oficinas participantes do Projeto de Oficinas de Auto MEcância da Ilha de São Luis.   Uma das pricinpais ações que realizamos foi a realização d e um projeto de Inspeção Veicular Gratuita , onde os proprietários  terão um check-up completo dos seus veículos.Este evento está acontecendo na Feira do Empreendedor , no período de 05 a 08 de novembro de 2009. Está ação tem como principais objetivos:  - Fortalecimento do Associativismo entre as empresas participantes do Projeto;  - Aumento da carteira de clientes;  - Divulgação do Projeto Oficinas de Auto Mecânica da Ilha de São Luis junto a comunidade;  - Divulgação das Oficinas Mecânicas participantes do evento;  - Contatar novas parcerias;  - Incentivar a importância da Manutenção Preventiva Veicular.    Vale ressaltar que há uma expectativa de serem Inspecionados uma média de 500 veículos durante o período da Feira."
32,pt,1,05/2005,12/2009,Brasil,,Sebrae,Consultor,"Consultora do Projeto Empreender - Goiás  Mobilização, formação e acompanhamento de Núcleos Setoriais    Cinco Núcleos Formados  - Confecção  - Costureiras  - Cabelereiras  - Artesanato  - Feira Livre    Acompanhamento e consultoria na área de projetos para os núcleos, reuniões e ações destinadas a cada núcleo."
32,pt,2,04/2006,10/2009,Brasil,,Universidade Estadual de Goiás,Coordenador e Instrutora,"Parceria com a Universidade Estadual de Goiás, na Elaboração de Projeto na Área de Qualificação Profissional .    Instrutoria nos Cursos de Qualificação Profissional nas áreas de:  - Secretariado  - Empreendedorismo  - Técnicas de Administração  - Auxiliar Administrativo  Carga Horária de cada curso - 52 horas"
32,pt,3,06/2009,01/2010,Brasil,,Microlins,Instrutora,"Instrutora do Curso de orátoria  Instrutora do Curso Rotinas Administrativas - Área Contabil, Escrita Fiscal  Instrutora do Curso de Atendimento  Instrutora do Curso de Vendas"
32,pt,4,02/2001,11/2007,Brasil,,Entidades Prestadora dos Curso do FAT - SINE,Coordenadora / Instrutora,"Senac - Rio Verde - 80 horas de aulas de Gestão Empresarial para o curso de Atendente de Farmácia    Instituto de Educação Valparaiso - Coordenadora dos cursos de Garçom, Cabelereiro, Operador de Empilhadeira, Eletricista Industrial, Mêcanica de Veiculos, Defensivo Agricola, Tapeceiro, Confeiteiro. Instrutora na área de Gestão e Habilidades Especificas    IBEG - 180 horas ministrando o curso de Auxiliar Administrativo    Agarc - 220 horas ministrando os cursos de Técnicas de Administração, coordenadora do curso de Cozinheiro    AEDUC - Coordenação dos Cursos Cabelereiro, Bijuterias"
32,pt,6,01/2008,10/2009,Brasil,,Empresas de Santa Helena,Instrutora,Pax Real - Curso de Vendas - 10horas -  2008    Grupo Oliveira Diesel Ltda -  Curso de Atendimento - 10 horas - 2008    A Economica  Tecidos e A Economica Calçados- Palestra de Atendimento - 2 horas - 2009    Escola de Costura da Hering - Palestra de Relação Interpessoal - 8 horas
33,pt,1,10/2002,11/2005,BRASIL,,aCES MEDIANEIRA,CONSULTOR,"Trabalho junto ao programa empreender, na articulação e formação de núcleos setorias, totalizando 8 núcleos com 102 empresários."
33,pt,2,11/2005,11/2010,Brasil,,Faciap,coordenador regional,"coordenação dos trabalhos do Empreender na região Oeste, atuando junto aos consultores da Ace,unto aos empresarios,, e também  treinamento os consultores na métodologia, no Paraná todo,"
33,pt,3,03/2007,11/2009,Brasil,,Sebrae,consultor,"Realização de consultoria, treinamentos, e articulação de grupos para desenvolvimento local, nas áreas de turismo e artesanato"
35,es,1,02/2008,02/2011,Guatemala,,CIG - Cámara de Industria de Guatemala,Coordinador de Proyecto,Coordenador de proyecto de Desarrollo de Cámaras  Instructor de desarrollo organizacional  Asesor en temas de gestión organizativa  Consultor de temas institucionales  Administración de presupuestos
35,es,2,02/2008,02/2011,El Salvador,,CCIES - Cámara de Comercio e Industria de El Salvador,Coordinador de Proyecto,Coordenador de proyecto de Desarrollo de Cámaras  Instructor de desarrollo organizacional  Asesor en temas de gestión organizativa  Consultor de temas institucionales  Administración de presupuestos
35,es,3,02/2008,02/2011,Honduras,,CCIT - Cámara de Comercio e Industria de Tegucigalpa / CCICH - Cámara de Comercio e Industrias de Choloma,Coordinador de Proyecto,Coordenador de proyecto de Desarrollo de Cámaras  Instructor de desarrollo organizacional  Asesor en temas de gestión organizativa  Consultor de temas institucionales  Administración de presupuestos
35,es,4,02/2008,02/2011,México,,COPARMEX - Jalisco,Coordinador de Proyecto,"Coordinación de la pasantía a la COPARMEX en conjunto con las Cámaras de Honduras, El Salvador y Guatemala."
35,es,5,02/2008,02/2011,Alemania,,bfz,Coordinador de Proyecto,Coordinación con Torsten Schulthess del Proyecto CONSOLIDA entre Cámaras socias del proyecto en Centroamérica
36,pt,1,06/2004,01/2005,Brasil,,Centro Universitário Barão de Mauá,Professor,Professor na área de Marketing do curso de Administração de Empresas
38,pt,1,02/2008,07/2008,BRASIL,,unopar,Instrutora,As aulas na Unopar são semi presenciais então atuei como instrutora em sala de aula tirando dúvidas dos alunos do curso de administração em relação as matérias que faziam parte da grade currícular
39,pt,1,01/2009,04/2009,Paquistão,,bfz e Associações de Produtores têxteis,Consultor auxiliar,Consultor de curto prazo dos Centros de Formação Profissional das Associações Empresariais da Baviera Z bfz num projeto de parceria com cinco associações empresarias do setor têxtil com vista a implantação de melhorias ambientais nas empresas do setor. Participação na moderação do workshop de planejamento do projeto para o período de 2009 Z 2011 e desenvolvimento de manual de organização.
40,pt,1,01/2008,09/2009,Brasil,,Sescoop,Instrutor,Elaboração e aplicação para mais de 15 turmas dos cursos:  Análise e Concessão de Crédito;  Cobrança e Recuperação de Crédito
40,pt,2,03/2003,03/2004,Brasil,,Federaminas,Instrutor,"Aplicação para várias turmas dos cursos ""E Agora Presidente?"" e "" Ganhando Prestando Serviços"" no âmbito do Programa CAPACITAR."
40,pt,3,01/2007,05/2008,Brasil,,Federação das Ind de Pernambuco,Instrutor,"Elaboração e aplicação do curso ""Elaboração de Projetos"" para os consulotres da Fiepe e da Fieb no âmbito do Programa COOPERAR"
40,pt,4,02/2004,06/2004,Brasil,,Sebrae Coop,Consultor,Elaboração de Projeto de Vaibilidade Econômica para apresentação ao Banco Central do Brasil com objetivo de ampliar a área de atuação da coperativa dos funcionários do Sebrae.
40,pt,5,11/2007,11/2009,Brasil,,Sebrae-MG,Coordenador,Coordenador do Grupo Temático Financiamento e Crédito no âmbito do Fomimpe e Fopemimpe (Fórum Permanente das Micro e Pequenas Empresas de MInas Gerais) liderado pela Secretaria de Estado de Desenvolvimento de Minas Gerais.
40,pt,6,07/2009,09/2009,Brasil,,Sebrae Nacional,Consultor,Avaliação do material didático e da metodologia do Curso de Gestão de Cooperativas desenvolvido pelo sebrae BA em parceria com a UFBA.
40,pt,7,12/2004,09/2009,Brasil,,Sebrae Nacional,Conteudista,"pesquisa e produção de conteúdo (400 laudas) sobre gestão de cooperativas de crédito para o curso ""on line"" elaborado e disponibilidado pela Unidade de Capacitação Empresarial do Sebrae Nacional."
43,pt,1,11/2007,02/2009,Moçambique,,CAC B e BFZ,consultor,acompanhamento das atividades do empreender internacional
44,pt,1,08/2003,07/2008,Brasil,,ACIJ,Consultor,Consultor de Nucleos Setoriais
51,es,1,08/2005,12/2010,Brasil Iberoamérica,,RICOM,Coordinador y Asesor,"Uno de los idealizadores y miembro de la Red Iberoamericana de Comunicadores, formado por periodistas, publicistas y relacionistas públicos, cuyo objetivo principal es fomentar el intercambio profesional, académico y cultural a través de un encuentro anual en cada país de la región. Eventos realizados: Buenos Aires/Argentina, 2006, Medellín /Colombia, 2007, Ribeirão Preto Z Brasil 2008. Universidad Rafael Landívar, Guatemala, 20-27 de sepitembre de 2009.Próximo Encuentro será en México 2010. Mayores informaciones por el sitio http://www.redricom.com/ y por el blog: rediberoamericanadecomunicadores.blogspot.com."
51,pt,1,08/2005,12/2010,Brasil Iberoamérica,,RICOM,Coordenador e Consultor,"Um dos idealizadores de RICOM - Red Iberoamericana de Comunicadores, formado por jornalistas, publicitários e relações públicas com o objetivo principal de fomentar o intercâmbio profissional, acadêmico e cultural através do Encontro anual ""Comunicação em Iberoamérica"" em cada país da região. Eventos realizados: Buenos Aires/Argentina, 2006, Medellín /Colômbia, 2007, Ribeirão Preto Z Brasil 2008. Guatemala, 2009. O evento de 2010 será no México. Maiores informações pelo site www.redricom.com e pelo blog rediberoamericanadecomunicadores.blogspot.com. Idealização do perfil institucional, coordenação em todos os eventos e agenda e relacionamentos com empresas, universidades e palestrantes."
52,es,1,07/2007,12/2007,Colombia,,Corporación Educativa y Cultural Simón Bolívar,Tallerista,Tallerista del Semillero de Comunicación Infantil. Proyecto Escuela Itinerante Comuna 6 de Medellín. Colombia
55,pt,1,01/2008,03/2010,Brasil,,Associação Comercial e Industrial de Uberlândia - ACIUB,Instrutor,"Treinamento de Formação de Consultores em 2008/ 2009/2010. (Aperfeiçoamento, Curso de curta duração ministrado na ACIUB)  Conteúdo:   -As Associações Comerciais e Empresariais e as MPEs  -O Empreender  -O passo-a-passo do Empreender  -A consolidação do Empreender"
55,pt,2,04/2010,04/2010,Brasil,,Universidade Federal de Góias,Instrutor,"Empreendedorismo e Comportamento: Uma abordagem baseada na programação neurolinguística, 2010. (Outro, Curso de curta duração ministrado)"
55,pt,3,03/2007,06/2008,Brasil,,Confecções Oliveira e Vieria LTDA,Consultor,"Implantação do Programa Sebrae de Gestão da Qualidade na empresa do seguimento de confecções na cidade de Uberlândia tendo em como objetivo disseminar a importância de um sistema de gestão voltado à qualidade, possibilitando a compreensão da necessidade de mudança pessoal e organizacional, de obter uma visão estratégica do negócio, do gerenciamento por processos, da valorização das pessoas, da melhoria do ambiente de trabalho e da medição dos resultados por meio da definição de indicadores."
56,es,1,09/2009,11/2009,Brasil,,Fundación Getulio Vargas - FGV Online,Instructora,"Profesor-tutor en las disciplinas de marketing, planificación estratégica y el espíritu empresarial en la educación a distancia."
57,es,1,09/2008,03/2009,Colombia,,ANDI - Asociación Nacional de empresarios,Consultora CACB,Implementación y acompañamiento de la metodologia de los nucleos sectoriales
57,es,2,02/2009,07/2009,Chile,,Sercotec - Servicio de Cooperación Técnica,Consultora CACB,Implementación y acompañamiento de la metodologia de los nucleos sectoriales
57,es,3,04/2009,12/2011,Centroamerica,,bfz/CACB,Consultora CACB,"Implementación y acompañamiento de la metodologia de los nucleos sectoriales en Honduras, Guatemala y El Salvador y apoyo en la coordinación regional de los nucleos en las Cámaras de Industria y Comercio."
58,pt,1,01/2008,10/2009,Brasil,,Instituto Cultural Espaço do Artesão Z ICEA,Coordenadora de Projetos,o Elaboração de projetos para captação de recursos;  o Execução e gestão financeira e de marketing dos projetos;  o Articulação institucional para celebração de parcerias e convênios;  o Prospecção de mercados;  o Capacitação da Diretoria da entidade em Gestão e Desenvolvimento Organizacional.  o Planejamento e organização de Feiras e exposições locais e em outros estados
58,pt,2,11/1998,10/2008,Brasil,,SEBRAE Z Serviço Brasileiro de Apoio às Micro e Pequenas Empresas,"Consultora, Instrutora e Assessora Técnica","Durante o período foram desenvolvidas diversas atividades, voltadas para os pequenos negócios, com o objetivo de elevar a campetitividade e o fortalecimento setorial, implantação do associativismo e da cooperação e formação de novas lideranças empresariais nos municípios de Imperatriz, Estreito, Barra do Corda, Grajaú, Açailândia, Buriticupu,  Carolina, Balsas, como:    o Consultoria grupal em Micro e Pequenas Empresas nos setores da indústria, comércio e serviços, disponibilizando ferramentas de gestão aos empresários participantes;  o Instrutoria nas áreas de associativismo, cooperativismo, empreendedorismo, gestão de entidades, atendimento ao cliente, vendas, planejamento financeiro, serviços básicos de atendimento turístico, etc;  o Palestras de sensibilização nas áreas de cooperativismo de crédito, associativismo, desenvolvimento empresarial, entre outras.   o Assessoria técnica na implantação de cooeprativas de crédito, organização de missões e caravanas empresariais, organização de Feiras de Negócios, Seminários, Workshops, Cursos, etc."
58,pt,3,07/2006,12/2007,Brasil,,FAEM Z Federação das Associações Empresariais do Maranhão/CACB-Confederação das Associações Comerciais e Empresariais do,Coordenadora Estadual do Programa Empreender e Programa Capacitar Nordeste,"PROGRAMA EMPREENDER   o Orientação, monitoramento e avaliação das atividades dos consultores em 15 municípios do estado do Maranhão;  o Elaboração do planejamento operacional do Programa Empreender;  o Elaboração de Projetos para o Empreender Competitivo (1 projeto aprovado);  o Apoio às ACEs na busca de parcerias para as ações do Empreender;  o Elaboração de relatórios periódicos e anuais do Programa;  o Divulgação dos resultados do Programa.  PROGRAMA CAPACITAR NORDESTE  o Apoio aos Coordenadores Nacionais e Internacionais do Programa, na implementação das ações nas entidades parceiras;  o Orientação e monitoramento das atividades do Programa nas ACEs;  o Apoio às entidades na relação institucional com o poder público e outras instituiçoes de apoio ao desenvolvimento econômico;  o Apoio no desenvolvimento de portfólio de serviços e gestão das entidades;   o Apresentação dos resultados nos encontros de avaliação organizados pelos coordenadores da CACB/Câmara de Essen (Alemanha)."
59,pt,1,01/2007,12/2007,Brasil,,ACEMDA-Associação Empresarial de Monted Dourado e Almerim,Consultor,"Foi consultor do empreender na Associação, acompanhava um grupo de oficina mecânica."
60,pt,1,02/2001,03/2011,Brasil,,Prefeituras de São Luis,"Coordenador, Consultor e Intermediário","Coordenação de Curso de Graduação em Turismo  Docência de nível superior em cursos de graduação e pós-graduação ""Lato Sensu"".  Consultoria em Captação de Recursos para Prefeituras Municipais do Maranhão"
61,en,1,12/2007,03/2011,BRAZIL,,ASSOCIAÇÃO COMERCIAL E INDUSTRIAL DE FLORIANÓPOLIS,CONSULTANT,"Moderation of meetings, formulation and control to achievement of the actions of the annual planning of the sectorial groups, network relationship and advice for entrepreneurs, carrying out joint purchases, achieving goals, helped the growth of the sectorial groups in the association, assisted the fortification of the sectorial groups in the association, organization of events, contact and negotiation with suppliers of various segments, moderation and facilitation of process, assisted the development of business segments and also the city of Florianópolis."
61,pt,1,12/2007,03/2011,BRASIL,,ASSOCIAÇÃO COMERCIAL E INDUSTRIAL DE FLORIANÓPOLIS,"TÉCNICO COMERCIAL, CONSULTOR EMPREENDER","Moderação de reuniões, realização e controle da realização das ações do planejamento anual dos núcleos setoriais, rede de relacionamento com os empresários, aconselhamento aos empresários, realização de compras conjuntas, atingimento de metas, auxilei no crescimento dos núcleos setoriais na associação, auxiliei no fortalecimento dos núcleos setoriais na entidade, organização de eventos e palestras, contato e negociação com fornecedores de diversos segmentos, moderação e facilitação de processos, auxilei no desenvolvimento dos setores empresariais dos Núcleos Setoriais com os quais trabalho, assim como no desenvolvimento local da cidade de Florianópolis."
64,pt,1,08/2005,01/2012,Brasil,,Sindicato das Indústrias de Produtos Quimicos para Fins Ind. Resinas Sint. Tintas e Vernizes do Estado de Pernambuco,Consultora,"Sensibilização de empresários,aplicação de metodologia METAPLAN, elaboração e Coordenação de Projetos, Planejamento Estratégico de entidades empresariais, Coordenação de cursos, evento e palestras, Coordenação de Missões Técnicas Nacionais e internacionais, Administração e Gestão de entidades empresariais."
64,pt,2,06/2007,01/2012,Brasil,,Sindicato das Indústrias de Olaria Cal e Gesso e Ladrilhos Hidráulicos do Estado de Pernambuco,Consultora,"Sensibilização de empresários,aplicação de metodologia METAPLAN, elaboração e Coordenação de Projetos, Planejamento Estratégico de entidades empresariais, Coordenação de cursos, evento e palestras, Coordenação de Missões Técnicas Nacionais e internacionais, Administração e Gestão de entidades empresariais."
64,pt,3,05/2009,03/2012,Brasil,,Associação Brasileira de Cimento Portland - Regional NE,Coordenadora de Projeto,Coordenação do Programa de Desenvolvimento Empresarial para Fabricantes de Bloco de Concreto em Pernambuco.
66,pt,1,04/2009,12/2012,Brasil,,bfz,Coordenador,Consultor de longo prazo do projeto de cooperação internacional do Ministério Federal de Desenvolvimento Econômico e de Cooperação da Alemanha entre os Centros de Formação Profissional das Associações Empresariais da Baviera - bfz e a Confederação das Associações Comerciais e Empresariais do Brasil Z CACB com vistas à implementação de uma área internacional na CACB.
66,pt,2,03/2009,04/2012,Brasil,,FACIAP,coordenador externo,Consultor de longo prazo (40 horas/mês) da Federação das Associações Comerciais e Empresariais do Paraná Z FACIAP num projeto de parceria com o Serviço Brasileiro de Apoio às Micro e Pequenas Empresas do Paraná Z SEBRAE com vistas ao desenvolvimento organizacional de 185 Associações Comerciais e Empresariais no estado do Paraná.
66,pt,3,03/2006,06/2008,Brasil,,CACB,Consultor,"Consultor de longo prazo (40-80 horas/mês) da CACB - Confederação das Associações Comerciais e Empresariais do Brasil na disseminação da metodologia do Programa Empreender (consultoria grupal) para entidades empresariais em países da África e América Latina, sendo África do Sul, Colômbia, Chile, México, Moçambique e El Salvador."
66,pt,4,03/2005,02/2007,Brasil,,Câmara de Artes e Ofícios de Essen,Coordenador,"Coordenador do projeto (80 horas/mês)de cooperação entre a Câmara de Ofícios de Essen da Alemanha e a CACB - Confederação das Associações Comerciais e Empresariais do Brasil com vistas ao desenvolvimento organizacional de 26 Associações Comerciais e Empresariais em oito estados do Nordeste do Brasil. O Programa foi eleito num concurso mundial, promovido pela World Chambers Federation em 2007, como o melhor projeto de cooperação internacional entre entidades empresariais. Participaram 60 projetos de 38 países."
66,pt,5,03/2005,02/2009,Brasil,,Bfz,Coordenador,Coordenador de longo prazo do projeto de cooperação internacional do Ministério Federal de Desenvolvimento Econômico e de Cooperação da Alemanha entre os bfz - Centros de Formação Profissional da Federação das Associações Empresariais da Baviera e as Federações das Indústrias dos Estados de Pernambuco e da Bahia com vistas ao desenvolvimento organizacional de 21 sindicatos patronais da indústria desses Estados.
66,pt,6,02/2003,02/2004,Brasil,,Sindirepa MG,Consultor,"Consultor (40 horas/mês) do Projeto BH-Oficinas, empreendido pelo Sindirepa MG - Sindicato da Indústria de Reparação de Veículos e Assessórios do Estado de Minas Gerias em parceria com o SEBRAE MG e a Federação das Indústrias do Estado de Minas Gerais, com vistas à modernização das oficinas independentes da região metropolitana de Belo Horizonte."
66,pt,7,02/2000,02/2002,Brasil,,Coordenador,Sebrae MG,"Coordenador executivo (80horas / mês) do Programa Perspectiva, empreendido pela da Secretaria da Justiça e dos Direitos Humanos do Estado de Minas Gerais em parceria com o Serviço Brasileiro de Apoio às Micro e Pequenas Empresas em Minas Gerais Z SEBRAE MG, com vistas à Modernização do Sistema Penitenciário do Estado de Minas Gerais."
66,pt,8,03/1998,02/2005,Brasil,,Câmara de Artes e Ofícios de Essen,Coordenador,Coordenador Consultor de longo prazo do projeto de cooperação entre a Câmara de Ofícios de Essen da Alemanha e a Federaminas - Federação das Associações Comerciais e Industriais de Minas Gerais com vistas ao desenvolvimento organizacional de 20 Associações Comerciais e Empresariais em Minas Gerais.
71,pt,1,05/2010,05/2000,Moçambique,,BFZ,consultor,Consultoria e repasse de metodologia
73,es,1,10/2010,05/2012,Brasil,,FACISC - Federación de las Asociaciones Empresariales de Santa Catarina,Consultora Regional,"Formación de consultores locales; Monitoreo y acompañamiento del Proyecto Empreender; Elaboración de la planificación estratégica de las Asociaciones Empresariales ; Diagnóstico de las Asociaciones Empresariales; Consultoría y asesoramiento para el NEA Z SC,"
73,es,2,02/2012,05/2012,Brasil,,Sebrae,Consultora,"Coordinación de proyectos de revitalización de zonas comerciales, con enfoque en consultoría colectiva"
74,pt,1,01/1999,12/2000,Brasil,,Escola Top Tec Informática,Professor/Consultor Projeto Final,Consultor de Projeto Final nas Turmas Formandas.
81,pt,1,05/2010,07/2012,Brasil,,ACECAM,Consultor,Formação e condução de núcleos setoriais
83,pt,1,07/2010,07/2012,BRASIL,,SEBRAE/RJ,CONSULTOR,CONSULTORIA PARA PROJETOS DO SEBRAE  EMPREENDEDORISMO  COMERCIO BRASIL
85,pt,1,11/1111,11/1111,assas,,asasa,asasa,asassasasass