id,idprojeto,nuacao,nome,esforco,forma_verificacao,descricao,data_prevista,data_realizada,status,data_inclusao,usuario_inclusao,data_atualizacao,usuario_alteracao,iddocsobrigatorios
1,189,2,1 - 1ª Prestação de contas realizada,16,Apresentação da prestação de contas,Apresentação de contas parcial do projeto,2017-12-29,2020-05-13,at,2020-05-13 09:46:56,renato.rossi,2020-05-13 09:46:56,renato.rossi,
2,189,2,2 - 2ª Prestação de contas realizada,16,Documento de prestação de contas entregue ao Sebrae,Apresentação ao Sebrae da segunda prestação de contas parcial,2018-06-29,2020-05-13,at,2020-05-13 09:50:05,renato.rossi,2020-05-13 09:50:05,renato.rossi,
3,189,2,3 - 1º Levantamento da situação dos projetos realizado,16,Apresentação de documento,Levantamento de da situação dos projetos,2018-08-31,2020-05-13,at,2020-05-13 09:53:47,renato.rossi,2020-05-13 09:53:47,renato.rossi,
4,189,2,4 - 3ª Prestação de contas realizada,16,Apresentação ao Sebrae do documento,Apresentação ao Sebrae da 3ª prestação de contas,2019-03-29,2020-05-13,at,2020-05-13 09:56:48,renato.rossi,2020-05-13 09:56:48,renato.rossi,
5,189,2,5 - 2º Levantamento da sitação dos projetos apresentado,16,Documento preparado,Realização de levantamento,2019-04-30,2020-05-13,at,2020-05-13 09:59:20,renato.rossi,2020-05-13 09:59:20,renato.rossi,
6,189,2,6 - 3º Levantamento da situação dos projetos realizado,16,Documento de levantamento,Levantamento da situação dos projetos,2020-01-10,,na,2020-05-13 10:04:00,renato.rossi,2020-05-13 10:04:00,renato.rossi,
7,189,2,7 - Encerramento,4,Apresentação da prestação de contas final,Encerramento do projeto com a apresentação da prestação de contas final,2020-01-10,,na,2020-05-13 10:12:58,renato.rossi,2020-05-13 10:12:58,renato.rossi,
8,189,1,1 - Cadastramento no Sigeor realizado,30,Acesso ao Sigeor,Cadastramento e aprovação do projeto no Sigeor,2017-07-31,2020-05-13,at,2020-05-13 14:10:05,renato.rossi,2020-05-13 14:10:05,renato.rossi,
9,189,1,2 - Instalação do comitê gestor realizada,30,Designação dos integrantes,Designação dos integrantes do comitê gestor,2017-07-31,2020-05-13,at,2020-05-13 14:12:04,renato.rossi,2020-05-13 14:12:04,renato.rossi,
10,189,1,3 - Equipe de trabalho formada,30,Contratos com a equipe de trabalho,Seleção e contratação da equipe,2017-08-21,2020-05-13,at,2020-05-13 14:13:54,renato.rossi,2020-05-13 14:13:54,renato.rossi,
11,189,1,4 - Encerramento,10,Encerramento da ação,Encerramento da ação,2017-08-21,2020-05-13,at,2020-05-13 14:16:16,renato.rossi,2020-05-13 14:16:16,renato.rossi,
12,189,3,T0 aplicada,45,Relatório de pesquisa,Pesquisa inicial aplicada a todos os projetos apoiados,2018-02-16,2020-05-28,at,2020-05-28 08:44:52,renato.rossi,2020-05-28 08:44:52,renato.rossi,
13,189,3,T1 aplicada,45,Relatório final,Pesquisa T1 aplicada a todos os projetos apoiados,2018-11-30,,,2020-05-28 08:48:25,renato.rossi,2020-05-28 08:48:25,renato.rossi,
14,189,3,Encerramento,10,Não há,Encerramento da ação,2019-12-13,,,2020-05-28 08:49:37,renato.rossi,2020-05-28 08:49:37,renato.rossi,
15,189,4,Avaliação I realizada,19,Relatório de avaliação,Avaliação do andamento do projeto,2017-12-08,2020-05-28,at,2020-05-28 09:04:15,renato.rossi,2020-05-28 09:04:15,renato.rossi,
16,189,4,Avaliação II realizada,19,Relatório,Avaliação do andamento do projeto,2018-06-15,2020-05-28,at,2020-05-28 09:06:45,renato.rossi,2020-05-28 09:06:45,renato.rossi,
17,189,4,Avaliação III realizada,19,Relatório,Avaliação do andamento do projeto,2018-12-21,2020-05-28,at,2020-05-28 09:08:02,renato.rossi,2020-05-28 09:08:02,renato.rossi,
18,189,4,Avaliação IV realizada,19,Relatório,Avaliação do andamento do projeto,2019-06-28,,,2020-05-28 09:09:39,renato.rossi,2020-05-28 09:09:39,renato.rossi,
19,189,4,Avaliação final realizada,19,Relatório,Avaliação final do projeto como um todo,2020-01-10,,,2020-05-28 09:12:01,renato.rossi,2020-05-28 09:12:01,renato.rossi,
20,189,4,Encerramento da ação,5,Atualização do Sigeor,Encerramento da ação,2020-01-10,,,2020-05-28 09:13:54,renato.rossi,2020-05-28 09:13:54,renato.rossi,
21,189,5,Chamada de projetos preparada,10,Edital divulgado,"Preparação, aprovação pelo Sebrae e divulgação da chamada de projetos",2017-08-25,2020-05-28,at,2020-05-28 09:43:37,renato.rossi,2020-05-28 09:43:37,renato.rossi,
22,189,5,Seminário com os estados realizado,5,Não,Realização de seminário com as unidades estaduais do Sebrae,2017-08-28,2020-05-28,at,2020-05-28 09:45:51,renato.rossi,2020-05-28 09:45:51,renato.rossi,
23,189,5,Atendimento telemático para apoio à preparação de propostas realizado,10,Gravações das sessões ou relatório,Sessões telemáticas para esclarecimento de dúvidas relativas às propostas,2017-11-03,2020-05-28,at,2020-05-28 09:48:15,renato.rossi,2020-05-28 09:48:15,renato.rossi,
24,189,5,Oficinas de apoio à preparação de propostas realizadas,25,Relatório,Realização de oficinas de apoio à preparação de propostas em diferentes estados,2017-11-03,2020-05-28,at,2020-05-28 09:50:20,renato.rossi,2020-05-28 09:50:20,renato.rossi,
25,189,5,Propostas selecionadas,25,Relatório com os projetos selecionados,Avaliação e seleção dos projetos propostos. Aprovação do Sebrae,2017-11-24,2020-05-28,at,2020-05-28 09:51:56,renato.rossi,2020-05-28 09:51:56,renato.rossi,
26,189,5,Convênios assinados,20,Convênios assinados e arquivados,Preparação e assinatura dos convênios com as entidades proponentes e respectivos termos aditivos,2017-12-08,2020-05-28,at,2020-05-28 09:55:24,renato.rossi,2020-05-28 09:55:24,renato.rossi,
27,189,5,Encerramento,5,Atualização do Sigeor,Encerramento da ação,2017-12-08,2020-05-28,at,2020-05-28 09:56:42,renato.rossi,2020-05-28 09:56:42,renato.rossi,
28,189,6,Empresa selecionada e contratada,10,Contrato de prestação de serviços,Seleção e contratação de empresa para a prestação dos serviços de desenvolvimento,2017-09-08,2020-05-28,at,2020-05-28 10:01:43,renato.rossi,2020-05-28 10:01:43,renato.rossi,
29,189,6,Nova versão do portal implantada,90,Navegação pelo portal - relatório,Desenvolvimento e implantação das melhorias definidas,,,na,2020-05-28 10:03:18,renato.rossi,2020-05-28 10:03:18,renato.rossi,
30,189,6,Encerramento,5,Atualização do Sigeor,"Encerramento dos trabalhos, guarda de materiais e atualização do Sigeor",2017-12-29,,,2020-05-28 10:05:16,renato.rossi,2020-05-28 10:05:16,renato.rossi,
31,189,7,Detalhamento realizado e divulgado,,Relatório com o detalhamento,Detalhamento das condições para participação e premiação,2018-02-28,,na,2020-05-28 10:14:38,renato.rossi,2020-05-28 10:14:38,renato.rossi,
32,189,7,Acompanhamento realizado,20,Relatórios de acompanhamento,Acompanhamento do andamento dos projetos considerando os critérios do prêmio,2019-08-02,,na,2020-05-28 10:15:50,renato.rossi,2020-05-28 10:15:50,renato.rossi,
33,189,7,Seleção dos finalistas realizada,20,Relatório,Análise dos indicadores e definição dos finalistas,2019-08-16,,na,2020-05-28 10:17:16,renato.rossi,2020-05-28 10:17:16,renato.rossi,
34,189,7,Evento de premiação preparado e realizado,35,Relatório,Evento de premiação,2019-09-20,,na,2020-05-28 10:18:16,renato.rossi,2020-05-28 10:18:16,renato.rossi,
35,189,7,Encerramento,5,Atualização do Sigeor,Encerramento da ação,2019-09-20,,na,2020-05-28 10:21:12,renato.rossi,2020-05-28 10:21:12,renato.rossi,
36,189,8,1º Ciclo de acompanhamento realizado,30,Relatório,Acompanhamento dos projetos apoiados,2018-08-17,2020-05-28,at,2020-05-28 10:24:27,renato.rossi,2020-05-28 10:24:27,renato.rossi,
37,189,8,2º Ciclo de acompanhamento realizado,30,Relatório,Acompanhamento dos projetos apoiados,2019-04-26,2020-05-28,at,2020-05-28 10:26:16,renato.rossi,2020-05-28 10:26:16,renato.rossi,
38,189,8,3º Ciclo de acompanhamento realizado,30,Relatório,Acompanhamento dos projetos apoiados,2020-01-03,,,2020-05-28 10:29:52,renato.rossi,2020-05-28 10:29:52,renato.rossi,
39,189,8,Encerramento,10,Atualização do Sigeor,Encerramento da ação,2020-01-10,,,2020-05-28 10:30:46,renato.rossi,2020-05-28 10:30:46,renato.rossi,
40,2012,1,Estruturação do Projeto,,Projeto assinado ajustado conforme as orientações da CACB,Entrega do Projeto assinado ajustado conforme as orientações da CACB.,2020-06-01,2020-09-22,at,2020-09-22 15:52:51,amauger,2020-09-22 15:52:51,amauger,
41,2012,2,1º acompanhamento de gestão e monitoramento realizado,,Relatório de Acompanhamento,Realização do 1º acompanhamento de gestão e monitoramento do projeto,2020-09-15,,,2020-09-22 16:02:19,amauger,2020-09-22 16:02:19,amauger,
42,2012,2,2º acompanhamento de gestão e monitoramento realizado,,Relatório de Acompanhamento,Realização do 2º acompanhamento de gestão e monitoramento do projeto.,2021-02-20,,,2020-09-22 16:03:17,amauger,2020-09-22 16:03:17,amauger,
43,2012,3,Pesquisa T0 da entidade realizada,,% de empresários que responderam a pesquisa,Aplicação da pesquisa T0 para os participantes do projeto.,2020-07-15,,,2020-09-22 16:29:20,amauger,2020-09-22 16:29:20,amauger,
44,2012,3,Pesquisa TF da entidade realizada,,% de empresários que responderam a pesquisa,Aplicação da pesquisa final para os empresários do projeto.,2021-01-30,,,2020-09-22 16:31:07,amauger,2020-09-22 16:31:07,amauger,
45,2012,3,Pesquisa de satisfação das empresas participantes,,% de empresários que responderam a pesquisa,Aplicação da pesquisa de satisfação para os empresários participantes do projeto,2021-02-28,,,2020-09-22 16:33:26,amauger,2020-09-22 16:33:26,amauger,
46,2012,4,Avaliação 1 realizada,,Relatório de Acompanhamento,Realização da 1ª avaliação do projeto,2020-08-10,,,2020-09-22 16:52:52,amauger,2020-09-22 16:52:52,amauger,
47,2012,4,Avaliação 2 realizada,,Relatório de Acompanhamento,Realização da 2ª avaliação do projeto.,2021-02-15,,,2020-09-22 16:53:59,amauger,2020-09-22 16:53:59,amauger,
48,2012,4,Cadastro das empresas e participantes no Portal do Empreender,,Número de Empresas cadastradas no portal,Realização do cadastro das empresas e participantes no Portal do Empreender,2021-02-15,,,2020-09-22 16:55:02,amauger,2020-09-22 16:55:02,amauger,
49,2012,5,Preparação dos documentos e solicitação de propostas para as capacitação e consultorias,,3 propostas,Preparação dos documentos e solicitação de propostas para as capacitação e consultorias,2020-07-01,,,2020-09-22 17:12:30,amauger,2020-09-22 17:12:30,amauger,
50,2012,5,Contratação realizada e organização das capacitações,,Contrato dos prestadores de serviço,Realização da Contratação e organização das capacitações,2020-08-01,2022-02-08,at,2020-09-22 17:13:27,amauger,2020-09-22 17:13:27,amauger,
51,2012,5,Contratação realizada e organização das consultorias,,Contrato dos prestadores de serviço,Realização da Contratação e organização das consultorias,2020-08-01,,,2020-09-22 17:14:20,amauger,2020-09-22 17:14:20,amauger,
52,2012,5,Capacitações realizadas,,Relatório e lista de presença,Finalização das capacitações previstas.,2021-02-15,2022-02-08,at,2020-09-22 17:15:28,amauger,2020-09-22 17:15:28,amauger,
53,2012,5,Consultorias realizadas,,Relatório e hoja de trabalho,Finalização das consultorias individuais,2021-02-15,2022-02-08,at,2020-09-22 17:16:54,amauger,2020-09-22 17:16:54,amauger,
54,2012,6,Preparação dos documentos e solicitação de propostas para as capacitação e consultorias,,3 propostas,Preparação dos documentos e solicitação de propostas para as capacitação e consultorias,2020-07-01,,,2020-09-22 17:25:45,amauger,2020-09-22 17:25:45,amauger,
55,2012,6,Contratação realizada e organização das capacitações,,Contrato dos prestadores de serviço,Realização da Contratação e organização das capacitações,2020-08-01,,,2020-09-22 17:26:24,amauger,2020-09-22 17:26:24,amauger,
56,2012,6,Contratação realizada e organização das consultorias,,Contrato dos prestadores de serviço,Realização da Contratação e organização das consultorias,2020-08-01,,,2020-09-22 17:27:01,amauger,2020-09-22 17:27:01,amauger,
57,2012,6,Capacitações realizadas,,Relatório e lista de presença,Finalização das capacitações previstas.,2021-02-15,,,2020-09-22 17:27:39,amauger,2020-09-22 17:27:39,amauger,
58,2012,6,Consultorias realizadas,,Relatório e hoja de trabalho,Finalização das consultorias individuais previstas.,2021-02-15,,,2020-09-22 17:28:33,amauger,2020-09-22 17:28:33,amauger,
59,2012,7,Preparação dos documentos e solicitação de propostas para as capacitação e consultorias	01/07/2020	5%,,3 propostas,Preparação dos documentos e solicitação de propostas para as capacitação e consultorias	01/07/2020	5%,2020-07-01,,,2020-09-22 17:37:25,amauger,2020-09-22 17:37:25,amauger,
60,2012,7,Contratação realizada e organização das capacitações,,Contrato dos prestadores de serviço,Realização da Contratação  e organização das capacitações,2020-08-01,,,2020-09-22 17:38:00,amauger,2020-09-22 17:38:00,amauger,
61,2012,7,Contratação realizada e organização das consultorias,,Contrato dos prestadores de serviço,Realização da Contratação  e organização das consultorias,2021-08-01,,,2020-09-22 17:38:54,amauger,2020-09-22 17:38:54,amauger,
62,2012,7,Capacitações realizadas,,Relatório e lista de presença,Finalização das capacitações conforme previsto.,2021-02-15,,,2020-09-22 17:40:13,amauger,2020-09-22 17:40:13,amauger,
63,2012,7,Consultorias realizadas,,Relatório e hoja de trabalho,Finalização das consultorias individuais.,2021-02-15,,,2020-09-22 17:40:57,amauger,2020-09-22 17:40:57,amauger,
64,2012,8,Preparação dos documentos e solicitação de propostas para as capacitação e consultorias,,3 propostas,Preparação dos documentos e solicitação de propostas para as capacitação e consultorias,2020-07-01,,,2020-09-22 17:46:19,amauger,2020-09-22 17:46:19,amauger,
65,2012,8,Contratação realizada e organização das capacitações,,Contrato dos prestadores de serviço,Realização da Contratação e organização das capacitações,2020-08-01,,,2020-09-22 17:47:00,amauger,2020-09-22 17:47:00,amauger,
66,2012,8,Contratação realizada e organização das capacitações,,Contrato dos prestadores de serviço,Realização da Contratação e organização das capacitações,2020-08-01,,,2020-09-22 17:47:41,amauger,2020-09-22 17:47:41,amauger,
67,2012,8,Capacitações realizadas,,Relatório e lista de presença,Finalização das capacitações  conforme previsto na Ação.,2021-02-15,,,2020-09-22 17:48:18,amauger,2020-09-22 17:48:18,amauger,
68,2012,8,Consultorias realizadas,,Relatório e hoja de trabalho,Finalização das consultorias individuais conforme previsto na Ação.,2021-02-15,,,2020-09-22 17:49:13,amauger,2020-09-22 17:49:13,amauger,
69,2028,4,Avaliação I,33,Relatório de avaliação,Realização da primeira avaliação geral do projeto,2022-12-31,,na,2022-02-18 09:36:33,renato.rossi,2022-02-18 09:36:33,lsoares,
70,2028,1,Equipe de projeto instalada,33,Relatório da Equipe,Equipe de projeto instalada,2022-02-28,,na,2022-02-18 19:21:11,lsoares,2022-02-18 19:21:11,lsoares,
71,2028,1,Projeto registrado no SGE,34,Verificação dos registros,Projeto registrado no SGE,2022-02-28,,na,2022-02-18 19:23:03,lsoares,2022-02-18 19:23:03,lsoares,
72,2028,1,Comitê gestor instalado,33,Verificar as instalações do comitê,Comitê gestor instalado,2022-02-28,,na,2022-02-18 19:24:54,lsoares,2022-02-18 19:24:54,lsoares,
79,2028,2,1º Levantamento do andamento dos projetos realizados,16,Fazer levantamento dos projetos realizados,Levantamento do andamento dos projetos realizados,2022-12-31,,na,2022-02-18 19:46:34,lsoares,2022-02-18 19:46:34,lsoares,
80,2028,2,1ª prestação de contas (CACB) realizada,16,Prestação de Contas,Prestação de contas (CACB) realizada,2022-12-31,,na,2022-02-18 19:47:37,lsoares,2022-02-18 19:47:37,lsoares,
81,2028,2,2º Levantamento do andamento dos projetos realizados,16,Levantamento do andamento do Projeto,Levantamento do andamento dos projetos realizados,2023-12-31,,na,2022-02-18 19:48:46,lsoares,2022-02-18 19:48:46,lsoares,
82,2028,2,Gestão e monitoramento,1,Levantamento do andamento do Projeto,2º Levantamento do andamento dos projetos realizados,2023-12-31,,na,2022-02-18 19:48:47,lsoares,2022-02-18 19:48:47,lsoares,
83,2028,2,2ª Prestação de contas (CACB) realizada,16,Prestação de Contas,Prestação de contas (CACB) realizada,2023-12-31,,na,2022-02-18 19:50:59,lsoares,2022-02-18 19:50:59,lsoares,
84,2028,2,Prestação de contas final,16,Relatório da Prestação de Contas,Prestação de contas final,2024-12-31,,na,2022-02-18 19:53:00,lsoares,2022-02-18 19:53:00,lsoares,
85,2028,2,SGE atualizado,20,Verificar atualização do SGE,SGE atualizado,2024-12-31,,na,2022-02-18 19:54:23,lsoares,2022-02-18 19:54:23,lsoares,
86,2028,3,Aplicação da pesquisa em 9400 empresas participantes dos núcleos setoriais criados/apoiados,100,Fazer levantamento das pesquisas feitas,Aplicação da pesquisa em empresas participantes dos núcleos setoriais criados/apoiados,2024-12-31,,na,2022-02-21 16:17:16,lsoares,2022-02-21 16:17:16,lsoares,
87,2028,5,Seleção das entidades realizada,50,Verificar a seleção das entidades,Seleção das entidades realizada,2023-08-31,,na,2022-02-21 16:20:52,lsoares,2022-02-21 16:20:52,lsoares,
88,2028,5,Criação e atuação dos núcleos setoriais realizada,50,Levantamento da criação e atuação dos núcleos setoriais,Criação e atuação dos núcleos setoriais realizada,2024-11-30,,na,2022-02-21 16:30:24,lsoares,2022-02-21 16:30:24,lsoares,
89,2028,4,Avaliação II,33,Relatório de Avaliação,Realização da segunda avaliação do Projeto,2023-12-31,,na,2022-02-21 16:38:43,lsoares,2022-02-21 16:38:43,lsoares,
90,2028,4,Avaliação Final,34,Relatório da Avaliação Final,Realização da avaliação final do Projeto,2024-12-31,,na,2022-02-21 16:41:53,lsoares,2022-02-21 16:41:53,lsoares,
91,2028,6,Oficinas temáticas realizada,33,Relatório das oficinas temáticas,Oficinas temáticas realizada,2022-08-21,,na,2022-02-21 16:45:04,lsoares,2022-02-21 16:45:04,lsoares,
92,2028,6,Encontro presencial realizado,33,Relatório de presença no encontro,Encontro presencial realizado,2022-09-30,,na,2022-02-21 16:54:11,lsoares,2022-02-21 16:54:11,lsoares,
93,2028,6,Documento com a nova metodologia preparado e distribuído,34,Solicitação do documento com a nova metodologia,Documento com a nova metodologia preparado e distribuído,2022-10-31,,na,2022-02-21 16:57:04,lsoares,2022-02-21 16:57:04,lsoares,
94,2028,7,Curso de formação de consultores preparado,25,Relatório dos cursos de formação de consultores,Cursos,2023-02-28,,na,2022-02-21 17:14:36,lsoares,2022-02-21 17:14:36,lsoares,
95,2028,7,Curso de formação de coordenadores preparado,25,Relatório dos cursos de formação de coordenadores,Cursos,2022-05-31,,na,2022-02-21 17:16:15,lsoares,2022-02-21 17:16:15,lsoares,
96,2028,7,Formação de consultores realizada,25,Relatório de formação de consultores realizada,Formação de consultores,2023-05-31,,na,2022-02-21 17:18:32,lsoares,2022-02-21 17:18:32,lsoares,
97,2028,7,Formação de coordenadores realizada,25,Relatório de formação de consultores realizada,Cursos realizados,2022-05-31,,na,2022-02-21 17:22:37,lsoares,2022-02-21 17:22:37,lsoares,
98,2028,8,Evento nacional realizado,33,Levantamento dos eventos,Evento nacional,2024-11-30,,na,2022-02-21 17:26:29,lsoares,2022-02-21 17:26:29,lsoares,
99,2028,8,Eventos estaduais/regionais realizados,33,Levantamento dos eventos estaduais/regionais,Eventos estaduais/regionais realizados,2024-11-30,,na,2022-02-21 17:28:25,lsoares,2022-02-21 17:28:25,lsoares,
100,2028,8,Missão a Brasília realizada,1,Relatório da missão realiza em Brasília,Missão a Brasília realizada,2024-11-30,,na,2022-02-21 17:30:46,lsoares,2022-02-21 17:30:46,lsoares,
101,2028,9,Chamada de propostas divulgada,50,Relatório de divulgação das propostas,Propostas divulgada,2022-06-30,,na,2022-02-21 17:33:04,lsoares,2022-02-21 17:33:04,lsoares,
102,2028,9,Ações apoiadas,50,Levantamento das ações apoiadas,Ações apoiadas,2023-12-31,,na,2022-02-21 17:34:48,lsoares,2022-02-21 17:34:48,lsoares,
103,2028,10,Evento nacional realizado,50,Relatório dos eventos nacionais,Eventos,2022-09-30,,na,2022-02-21 17:38:37,lsoares,2022-02-21 17:38:37,lsoares,
104,2028,10,Eventos estaduais realizados,50,Levantamento dos eventos estaduais,Eventos,2022-10-31,,na,2022-02-21 17:40:34,lsoares,2022-02-21 17:40:34,lsoares,
105,2028,11,Eventos realizados,100,Levantamento dos eventos realizados,Eventos realizados,2022-12-31,,na,2022-02-21 17:42:52,lsoares,2022-02-21 17:42:52,lsoares,
106,2028,12,Nivelamento de consultores realizado,50,Relatório do nivelamento de consultores,Nivelamento de consultores,2023-02-28,,na,2022-02-21 17:45:20,lsoares,2022-02-21 17:45:20,lsoares,
107,2028,12,Planejamentos realizados,50,Relatório dos planejamentos,Planejamentos realizados,2023-06-30,,na,2022-02-21 17:47:01,lsoares,2022-02-21 17:47:01,lsoares,
108,2028,13,Evento de alinhamento realizado,100,Relatório de alinhamento do evento,Evento de alinhamento,2022-03-31,,na,2022-02-21 17:51:51,lsoares,2022-02-21 17:51:51,lsoares,
109,2028,14,Apoio de comunicação realizado,100,Levantamento de apoio das comunicações,Relatórios de divulgação,2024-12-31,,na,2022-02-21 17:55:32,lsoares,2022-02-21 17:55:32,lsoares,
110,2028,15,Atendimento aos usuários realizado,33,Relatório de atendimetos,Atendimento aos usuários realizado,2024-12-31,,na,2022-02-21 17:58:31,lsoares,2022-02-21 17:58:31,lsoares,
111,2028,15,Melhorias implementadas,33,Relatório das melhorias implementares,Relatório de melhorias,2024-12-31,,na,2022-02-21 17:59:57,lsoares,2022-02-21 17:59:57,lsoares,
112,2028,15,Atualização tecnológica realizada,34,Levantamento da atualização tecnológica,Relatório da atualização,2023-12-31,,na,2022-02-21 18:01:53,lsoares,2022-02-21 18:01:53,lsoares,
113,2029,4,Marco crítico de exemplo enquanto espera o sigeor,40,Relatório de acompanhamento,Breve descrição do marco crítico,2022-09-09,2022-08-26,at,2022-08-26 15:29:57,renato.rossi,2022-08-26 15:29:57,renato.rossi,
114,2034,1,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-05-31,,na,2022-10-28 15:22:46,rcarrijo,2022-10-28 15:22:46,amauger,
115,2035,1,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-01-31,,na,2022-11-16 17:48:08,rcarrijo,2022-11-16 17:48:08,rcarrijo,
116,2035,1,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-05-15,,na,2022-11-16 17:50:38,rcarrijo,2022-11-16 17:50:38,rcarrijo,
118,2035,2,1. Contratação da empresa prestadora de serviços,35,Contrato assinado,Seleção e contratação da empresa prestadora de serviços,2023-03-31,,na,2022-11-18 16:58:52,rcarrijo,2022-11-18 16:58:52,rcarrijo,
119,2035,2,2. Realização das consultorias,50,Relatório de consultoria,Realização das consultorias,2023-07-15,,na,2022-11-18 16:59:38,rcarrijo,2022-11-18 16:59:38,rcarrijo,
120,2035,2,3. Conclusão - avaliação da ação,15,Relatório de avaliação e conclusão,Conclusão - avaliação da ação,2023-07-31,,na,2022-11-18 17:00:25,rcarrijo,2022-11-18 17:00:25,rcarrijo,
121,2035,3,1. Contratação da empresa prestadora de serviços,35,Contrato assinado,Seleção e contratação da empresa prestadora de serviços,2023-01-31,,na,2022-11-18 17:03:22,rcarrijo,2022-11-18 17:03:22,rcarrijo,
122,2035,3,2. Realização das consultorias,50,Relatório de consultoria,Realização das consultorias,2023-11-30,,na,2022-11-18 17:04:08,rcarrijo,2022-11-18 17:04:08,rcarrijo,
