id,idprojeto,nuacao,nome,esforco,forma_verificacao,descricao,data_prevista,data_realizada,status,data_inclusao,usuario_inclusao,data_atualizacao,usuario_alteracao,iddocsobrigatorios
123,2035,3,3. Conclusão - avaliação da ação,15,Relatório de avaliação e conclusão,Conclusão - avaliação da ação,2023-12-15,,na,2022-11-18 17:04:44,rcarrijo,2022-11-18 17:04:44,rcarrijo,
124,2035,4,1. Contratação da empresa prestadora de serviços,35,Contrato assinado,Seleção e contratação da empresa prestadora de serviços,2023-03-31,,na,2022-11-18 17:06:39,rcarrijo,2022-11-18 17:06:39,rcarrijo,
125,2035,4,2. Realização das consultorias,50,Relatório de consultoria,Realização das consultorias,2023-11-30,,na,2022-11-18 17:07:02,rcarrijo,2022-11-18 17:07:02,rcarrijo,
126,2035,4,3. Conclusão - avaliação da ação,15,Relatório de avaliação e conclusão,Conclusão - avaliação da ação,2023-12-15,,na,2022-11-18 17:07:24,rcarrijo,2022-11-18 17:07:24,rcarrijo,
128,2035,5,2. Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2023-12-31,,na,2022-11-18 17:15:07,rcarrijo,2022-11-18 17:15:07,rcarrijo,
129,2037,1,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-02-28,,na,2022-11-23 10:54:55,gabriel.g,2022-11-23 10:54:55,rcarrijo,
130,2037,1,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-08-15,,na,2022-11-23 10:55:42,gabriel.g,2022-11-23 10:55:42,rcarrijo,
131,2037,1,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-08-31,,na,2022-11-23 10:56:26,gabriel.g,2022-11-23 10:56:26,rcarrijo,
132,2037,2,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-02-28,,na,2022-11-23 10:59:14,gabriel.g,2022-11-23 10:59:14,rcarrijo,
133,2037,2,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-05-15,,na,2022-11-23 11:00:08,gabriel.g,2022-11-23 11:00:08,rcarrijo,
134,2037,2,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-05-31,,na,2022-11-23 11:00:49,gabriel.g,2022-11-23 11:00:49,rcarrijo,
135,2037,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,na,2022-11-23 11:04:51,gabriel.g,2022-11-23 11:04:51,rcarrijo,
136,2037,3,2. Realização do curso,60,Avaliar se o checklist para a realização de cursos foi concluído com sucesso (parte operacional),Realizar o curso conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-08-15,,na,2022-11-23 11:05:36,gabriel.g,2022-11-23 11:05:36,rcarrijo,
137,2037,3,3. Conclusão - avaliação do curso,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas ao curso,2023-08-31,,na,2022-11-23 11:06:38,gabriel.g,2022-11-23 11:06:38,rcarrijo,
139,2037,4,2. Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2023-12-31,,na,2022-11-23 11:08:38,gabriel.g,2022-11-23 11:08:38,rcarrijo,
141,2036,5,2. Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2023-12-31,,na,2022-11-23 11:23:10,gabriel.g,2022-11-23 11:23:10,rcarrijo,
142,2036,4,3. Conclusão - avaliação do treinamento,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas ao treinamento,2023-07-31,,na,2022-11-23 11:27:08,gabriel.g,2022-11-23 11:27:08,rcarrijo,
143,2036,4,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,na,2022-11-23 11:27:34,gabriel.g,2022-11-23 11:27:34,rcarrijo,
144,2036,4,2. Realização do treinamento,60,Avaliar se o checklist para a realização de treinamentos foi concluído com sucesso (parte operacional),Realizar o treinamento conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-15,,na,2022-11-23 11:28:31,gabriel.g,2022-11-23 11:28:31,rcarrijo,
145,2036,3,3. Conclusão - avaliação da mentoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à mentoria,2023-04-30,,na,2022-11-23 11:43:08,gabriel.g,2022-11-23 11:43:08,rcarrijo,
146,2036,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-02-28,,na,2022-11-23 11:43:54,gabriel.g,2022-11-23 11:43:54,rcarrijo,
147,2036,3,2. Realização da mentoria,60,Avaliar se o checklist para a realização de mentorias foi concluído com sucesso (parte operacional),Realizar a mentoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-04-15,,na,2022-11-23 11:44:45,gabriel.g,2022-11-23 11:44:45,rcarrijo,
148,2036,1,3. Conclusão - avaliação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas ao treinamento,2023-11-30,,na,2022-11-23 11:55:22,gabriel.g,2022-11-23 11:55:22,rcarrijo,
149,2036,1,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-10-01,,na,2022-11-23 11:56:12,gabriel.g,2022-11-23 11:56:12,rcarrijo,
150,2036,1,2. Realização do treinamento,60,Avaliar se o checklist para a realização de treinamentos foi concluído com sucesso (parte operacional),Realizar o treinamento conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-11-15,,na,2022-11-23 12:00:45,gabriel.g,2022-11-23 12:00:45,rcarrijo,
151,2036,2,3. Conclusão - avaliação da visita a feira,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à visita a Mega Artesanal,2023-08-15,,na,2022-11-23 14:04:59,gabriel.g,2022-11-23 14:04:59,rcarrijo,
152,2036,2,2. Visitação a feira,60,Avaliar se o checklist para a visitação a feira foi concluído com sucesso (parte operacional),Realizar a visitação a feira conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-28,,na,2022-11-23 14:07:08,gabriel.g,2022-11-23 14:07:08,rcarrijo,
153,2036,2,1. Organização da logística,25,"Ingressos da feira, passagens aéreas e hospedagem","Pesquisa, definição e compra de ingressos da feira, passagens aéreas ou deslocamento terrestre e hospedagem",2023-07-01,,na,2022-11-23 14:10:10,gabriel.g,2022-11-23 14:10:10,rcarrijo,
154,2034,1,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-01-15,,na,2022-11-23 20:38:22,gabriel.g,2022-11-23 20:38:22,rcarrijo,
155,2034,1,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-05-15,,na,2022-11-23 20:39:02,gabriel.g,2022-11-23 20:39:02,amauger,
156,2034,2,2 Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-05-15,,na,2022-11-23 20:39:49,gabriel.g,2022-11-23 20:39:49,rcarrijo,
157,2034,2,3 Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-05-31,,na,2022-11-23 20:40:13,gabriel.g,2022-11-23 20:40:13,rcarrijo,
158,2034,2,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-02-28,,na,2022-11-23 20:40:41,gabriel.g,2022-11-23 20:40:41,rcarrijo,
160,2034,3,1 Avaliação final do projeto,100,Relatório de avaliação,Avaliação final do projeto - serve para avaliar se o projeto se desenvolve conforme planejamento,2023-06-30,,na,2022-11-23 20:49:04,gabriel.g,2022-11-23 20:49:04,amauger,
161,2038,1,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-06-30,,na,2022-11-25 09:26:05,gabriel.g,2022-11-25 09:26:05,gabriel.g,
162,2038,1,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2022-11-25 09:26:29,gabriel.g,2022-11-25 09:26:29,gabriel.g,
163,2038,1,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-06-15,,na,2022-11-25 09:26:56,gabriel.g,2022-11-25 09:26:56,gabriel.g,
164,2038,2,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-31,,na,2022-11-25 09:28:46,gabriel.g,2022-11-25 09:28:46,gabriel.g,
165,2038,2,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-31,,na,2022-11-25 09:29:10,gabriel.g,2022-11-25 09:29:10,gabriel.g,
166,2038,2,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2024-01-15,,na,2022-11-25 09:29:33,gabriel.g,2022-11-25 09:29:33,gabriel.g,
167,2038,3,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-09-30,,na,2022-11-25 09:33:36,gabriel.g,2022-11-25 09:33:36,gabriel.g,
168,2038,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-04-30,,na,2022-11-25 09:33:58,gabriel.g,2022-11-25 09:33:58,gabriel.g,
169,2038,3,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-09-15,,na,2022-11-25 09:34:24,gabriel.g,2022-11-25 09:34:24,gabriel.g,
170,2038,4,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-08-15,,na,2022-11-25 09:37:25,gabriel.g,2022-11-25 09:37:25,gabriel.g,
171,2038,4,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-08-31,,na,2022-11-25 09:38:01,gabriel.g,2022-11-25 09:38:01,gabriel.g,
172,2038,4,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-31,,na,2022-11-25 09:38:32,gabriel.g,2022-11-25 09:38:32,gabriel.g,
173,2038,5,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,na,2022-11-25 09:41:42,gabriel.g,2022-11-25 09:41:42,gabriel.g,
174,2038,5,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-11-15,,na,2022-11-25 09:42:01,gabriel.g,2022-11-25 09:42:01,gabriel.g,
175,2038,5,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-11-30,,na,2022-11-25 09:42:21,gabriel.g,2022-11-25 09:42:21,gabriel.g,
176,2038,6,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-06-30,,na,2022-11-25 09:52:49,gabriel.g,2022-11-25 09:52:49,gabriel.g,
177,2038,6,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2022-11-25 09:53:11,gabriel.g,2022-11-25 09:53:11,gabriel.g,
178,2038,6,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-10-31,,na,2022-11-25 09:53:31,gabriel.g,2022-11-25 09:53:31,gabriel.g,
179,2038,7,1. Organização da logística,25,"Ingressos da feira, passagens aéreas e hospedagem","Pesquisa, definição e compra/aluguel de ingressos da feira, passagens aéreas e hospedagem",2023-08-31,,na,2022-11-25 09:58:28,gabriel.g,2022-11-25 09:58:28,gabriel.g,
180,2038,7,2. Visitação a feira,60,Avaliar se o checklist para a visitação a feira foi concluído com sucesso (parte operacional),Realizar a visitação a feira conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-09-09,,na,2022-11-25 09:58:49,gabriel.g,2022-11-25 09:58:49,gabriel.g,
181,2038,7,3. Conclusão - avaliação da visita a feira,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à visita a feira,2023-10-31,,na,2022-11-25 09:59:07,gabriel.g,2022-11-25 09:59:07,gabriel.g,
182,2038,8,2. Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2024-01-31,,na,2022-11-25 10:08:28,gabriel.g,2022-11-25 10:08:28,gabriel.g,
184,2039,1,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2022-11-25 10:40:56,gabriel.g,2022-11-25 10:40:56,gabriel.g,
185,2039,1,2. Realização da consultoria,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2022-11-25 10:41:28,gabriel.g,2022-11-25 10:41:28,gabriel.g,
186,2039,1,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-10-31,,na,2022-11-25 10:41:58,gabriel.g,2022-11-25 10:41:58,gabriel.g,
187,2039,2,1 Organização da logística,25,"Ingressos do evento, passagens aéreas e hospedagem","Pesquisa, definição e compra/aluguel de ingressos do evento, passagens aéreas e hospedagem",2023-03-31,,na,2022-11-25 10:57:13,gabriel.g,2022-11-25 10:57:13,gabriel.g,
188,2039,2,3 Conclusão - avaliação da visita ao evento,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à visita ao evento,2023-05-31,,na,2022-11-25 10:58:38,gabriel.g,2022-11-25 10:58:38,gabriel.g,
189,2039,2,2 Visitação ao evento,60,Avaliar se o checklist para a visitação ao evento foi concluído com sucesso (parte operacional),Realizar a visitação ao evento conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes e evidencias fotográficas.,2023-04-14,,na,2022-11-25 11:00:53,gabriel.g,2022-11-25 11:00:53,gabriel.g,
190,2039,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,na,2022-11-25 12:01:37,gabriel.g,2022-11-25 12:01:37,gabriel.g,
191,2039,3,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2022-11-25 12:02:01,gabriel.g,2022-11-25 12:02:01,gabriel.g,
192,2039,3,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-10-31,,na,2022-11-25 12:02:23,gabriel.g,2022-11-25 12:02:23,gabriel.g,
193,2039,4,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-07-31,,na,2022-11-25 14:30:11,gabriel.g,2022-11-25 14:30:11,gabriel.g,
194,2039,4,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2022-11-25 14:30:34,gabriel.g,2022-11-25 14:30:34,gabriel.g,
195,2039,4,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-12-31,,na,2022-11-25 14:30:54,gabriel.g,2022-11-25 14:30:54,gabriel.g,
196,2039,6,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-06-30,,na,2022-11-25 14:31:34,gabriel.g,2022-11-25 14:31:34,gabriel.g,
197,2039,6,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2022-11-25 14:31:54,gabriel.g,2022-11-25 14:31:54,gabriel.g,
198,2039,6,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-10-31,,na,2022-11-25 14:32:14,gabriel.g,2022-11-25 14:32:14,gabriel.g,
199,2039,7,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-04-30,,na,2022-11-25 14:32:44,gabriel.g,2022-11-25 14:32:44,gabriel.g,
200,2039,7,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2022-11-25 14:33:03,gabriel.g,2022-11-25 14:33:03,gabriel.g,
201,2039,7,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-10-31,,na,2022-11-25 14:33:21,gabriel.g,2022-11-25 14:33:21,gabriel.g,
205,2039,5,1. Compra dos cursos da plataforma,25,Nota fiscal,Compra dos cursos da plataforma com a nota fiscal e e-mail com as instruções de acesso.,2023-02-28,,na,2022-11-25 14:43:56,gabriel.g,2022-11-25 14:43:56,gabriel.g,
206,2039,5,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-31,,na,2022-11-25 14:45:05,gabriel.g,2022-11-25 14:45:05,gabriel.g,
207,2039,5,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2024-01-15,,na,2022-11-25 14:45:34,gabriel.g,2022-11-25 14:45:34,gabriel.g,
208,2039,8,2. Avaliação final do projeto,100,Relatório de avaliação,Avaliação final do projeto,2024-01-31,,na,2022-11-25 14:49:49,gabriel.g,2022-11-25 14:49:49,gabriel.g,
210,2040,10,2. Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2024-01-31,,na,2022-11-25 15:33:46,gabriel.g,2022-11-25 15:33:46,gabriel.g,
212,2040,9,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-07-31,,na,2022-11-25 15:35:15,gabriel.g,2022-11-25 15:35:15,gabriel.g,
213,2040,9,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2022-11-25 15:35:35,gabriel.g,2022-11-25 15:35:35,gabriel.g,
