id,idprojeto,nuacao,nome,esforco,forma_verificacao,descricao,data_prevista,data_realizada,status,data_inclusao,usuario_inclusao,data_atualizacao,usuario_alteracao,iddocsobrigatorios
214,2040,9,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-12-31,,na,2022-11-25 15:35:57,gabriel.g,2022-11-25 15:35:57,gabriel.g,
215,2040,8,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2022-11-25 15:36:22,gabriel.g,2022-11-25 15:36:22,gabriel.g,
216,2040,8,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2022-11-25 15:36:40,gabriel.g,2022-11-25 15:36:40,gabriel.g,
217,2040,8,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-12-31,,na,2022-11-25 15:36:59,gabriel.g,2022-11-25 15:36:59,gabriel.g,
218,2040,7,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-10-31,,na,2022-11-25 15:37:36,gabriel.g,2022-11-25 15:37:36,gabriel.g,
219,2040,7,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2022-11-25 15:37:55,gabriel.g,2022-11-25 15:37:55,gabriel.g,
220,2040,7,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2022-11-25 15:38:13,gabriel.g,2022-11-25 15:38:13,gabriel.g,
221,2040,6,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2022-11-25 15:38:44,gabriel.g,2022-11-25 15:38:44,gabriel.g,
222,2040,6,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-15,,na,2022-11-25 15:39:01,gabriel.g,2022-11-25 15:39:01,gabriel.g,
223,2040,6,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-07-31,,na,2022-11-25 15:39:19,gabriel.g,2022-11-25 15:39:19,gabriel.g,
224,2040,5,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-09-30,,na,2022-11-25 15:39:49,gabriel.g,2022-11-25 15:39:49,gabriel.g,
225,2040,5,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-09-15,,na,2022-11-25 15:40:07,gabriel.g,2022-11-25 15:40:07,gabriel.g,
226,2040,5,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-04-30,,na,2022-11-25 15:40:22,gabriel.g,2022-11-25 15:40:22,gabriel.g,
227,2040,4,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-06-30,,na,2022-11-25 15:41:18,gabriel.g,2022-11-25 15:41:18,gabriel.g,
228,2040,4,2. Realização da mentoria,60,Avaliar se o checklist para a realização de mentorias foi concluído com sucesso (parte operacional),Realizar a mentoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-11-15,,na,2022-11-25 15:41:56,gabriel.g,2022-11-25 15:41:56,gabriel.g,
229,2040,4,3. Conclusão - avaliação da mentoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à mentoria,2023-11-30,,na,2022-11-25 15:42:30,gabriel.g,2022-11-25 15:42:30,gabriel.g,
230,2040,3,3. Conclusão - avaliação da mentoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à mentoria,2023-10-31,,na,2022-11-25 15:43:06,gabriel.g,2022-11-25 15:43:06,gabriel.g,
231,2040,3,2. Realização da mentoria,60,Avaliar se o checklist para a realização de mentorias foi concluído com sucesso (parte operacional),Realizar a mentoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2022-11-25 15:43:37,gabriel.g,2022-11-25 15:43:37,gabriel.g,
232,2040,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,na,2022-11-25 15:43:58,gabriel.g,2022-11-25 15:43:58,gabriel.g,
233,2040,2,2. Visitação ao evento,60,Avaliar se o checklist para a visitação ao evento foi concluído com sucesso (parte operacional),Realizar a visitação ao evento conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes e evidencias fotográficas.,2023-04-14,,na,2022-11-25 15:46:16,gabriel.g,2022-11-25 15:46:16,gabriel.g,
234,2040,2,3. Conclusão - avaliação da visita ao evento,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à visita ao evento,2023-05-31,,na,2022-11-25 15:48:33,gabriel.g,2022-11-25 15:48:33,gabriel.g,
235,2040,2,1. Organização da logística,25,"Ingressos do evento, passagens aéreas e hospedagem","Pesquisa, definição e compra/aluguel de ingressos do evento, passagens aéreas e hospedagem",2023-03-31,,na,2022-11-25 15:48:54,gabriel.g,2022-11-25 15:48:54,gabriel.g,
236,2040,1,1. Organização da logística,25,"Ingressos do evento, passagens aéreas e hospedagem","Pesquisa, definição e compra/aluguel de ingressos do evento, passagens aéreas e hospedagem",2023-09-30,,na,2022-11-25 15:49:22,gabriel.g,2022-11-25 15:49:22,gabriel.g,
237,2040,1,3. Conclusão - avaliação da visita ao evento,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à visita ao evento,2023-12-31,,na,2022-11-25 15:49:44,gabriel.g,2022-11-25 15:49:44,gabriel.g,
238,2040,1,2. Visitação ao evento,60,Avaliar se o checklist para a visitação ao evento foi concluído com sucesso (parte operacional),Realizar a visitação ao evento conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes e evidencias fotográficas.,2023-11-10,,na,2022-11-25 15:50:07,gabriel.g,2022-11-25 15:50:07,gabriel.g,
239,2041,1,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-15,,na,2023-01-04 14:32:48,gabriel.g,2023-01-04 14:32:48,gabriel.g,
240,2041,1,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-31,,na,2023-01-04 14:33:18,gabriel.g,2023-01-04 14:33:18,gabriel.g,
241,2041,1,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-08-15,,na,2023-01-04 14:34:30,gabriel.g,2023-01-04 14:34:30,gabriel.g,
242,2041,2,1 Avaliação final do projeto,100,Relatório de avaliação,Avaliação final do projeto - serve para avaliar se o projeto se desenvolve conforme planejamento,2023-08-31,,na,2023-01-04 14:37:16,gabriel.g,2023-01-04 14:37:16,amauger,
244,2042,1,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-15,,na,2023-01-04 15:07:44,gabriel.g,2023-01-04 15:07:44,gabriel.g,
245,2042,1,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-31,,na,2023-01-04 15:08:21,gabriel.g,2023-01-04 15:08:21,gabriel.g,
246,2042,1,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-08-15,,na,2023-01-04 15:08:50,gabriel.g,2023-01-04 15:08:50,gabriel.g,
247,2042,2,1 Avaliação final do projeto,100,Relatório de avaliação,Avaliação final do projeto - serve para avaliar se o projeto se desenvolve conforme planejamento,2023-09-30,,na,2023-01-04 15:12:37,gabriel.g,2023-01-04 15:12:37,amauger,
249,2043,1,1. Realização do evento 1,35,Avaliar se o checklist para a realização do evento 1 foi concluído com sucesso (parte operacional),Realizar o evento conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-04-30,,na,2023-01-04 15:55:44,gabriel.g,2023-01-04 15:55:44,gabriel.g,
250,2043,1,3. Realização do evento 2,35,Avaliar se o checklist para a realização do evento 2 foi concluído com sucesso (parte operacional),Realizar o evento 2 conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-31,,na,2023-01-04 15:57:17,gabriel.g,2023-01-04 15:57:17,gabriel.g,
251,2043,1,2. Conclusão - avaliação do evento 1,15,Relatório de avaliação e conclusão do evento 1,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas ao evento e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-05-31,,na,2023-01-04 16:06:51,gabriel.g,2023-01-04 16:06:51,gabriel.g,
252,2043,1,4. Conclusão - avaliação do evento 2,15,Relatório de avaliação e conclusão do evento 2,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas ao evento e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-12-31,,na,2023-01-04 16:07:25,gabriel.g,2023-01-04 16:07:25,gabriel.g,
253,2043,2,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2023-01-04 16:12:22,gabriel.g,2023-01-04 16:12:22,gabriel.g,
254,2043,2,2 Realização da consultoria,60,Avaliar se o checklist para a realização de consultoria foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2023-01-04 16:14:40,gabriel.g,2023-01-04 16:14:40,gabriel.g,
255,2043,2,3 Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-12-31,,na,2023-01-04 16:15:18,gabriel.g,2023-01-04 16:15:18,gabriel.g,
256,2043,3,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-31,,na,2023-01-04 16:18:31,gabriel.g,2023-01-04 16:18:31,gabriel.g,
257,2043,3,2 Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2023-01-04 16:19:18,gabriel.g,2023-01-04 16:19:18,gabriel.g,
258,2043,3,3 Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-10-31,,na,2023-01-04 16:19:51,gabriel.g,2023-01-04 16:19:51,gabriel.g,
259,2043,4,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-31,,na,2023-01-04 16:22:46,gabriel.g,2023-01-04 16:22:46,gabriel.g,
260,2043,4,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-15,,na,2023-01-04 16:23:07,gabriel.g,2023-01-04 16:23:07,gabriel.g,
261,2043,4,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-07-31,,na,2023-01-04 16:23:25,gabriel.g,2023-01-04 16:23:25,gabriel.g,
262,2043,5,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-06-30,,na,2023-01-04 16:37:37,gabriel.g,2023-01-04 16:37:37,gabriel.g,
263,2043,5,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-11-15,,na,2023-01-04 16:37:56,gabriel.g,2023-01-04 16:37:56,gabriel.g,
264,2043,5,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-11-30,,na,2023-01-04 16:38:14,gabriel.g,2023-01-04 16:38:14,gabriel.g,
265,2043,6,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2023-01-04 16:40:11,gabriel.g,2023-01-04 16:40:11,gabriel.g,
266,2043,6,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2023-01-04 16:40:32,gabriel.g,2023-01-04 16:40:32,gabriel.g,
267,2043,6,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-10-31,,na,2023-01-04 16:40:52,gabriel.g,2023-01-04 16:40:52,gabriel.g,
268,2043,7,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-06-30,,na,2023-01-04 16:43:31,gabriel.g,2023-01-04 16:43:31,gabriel.g,
269,2043,7,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2023-01-04 16:43:49,gabriel.g,2023-01-04 16:43:49,gabriel.g,
270,2043,7,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-12-31,,na,2023-01-04 16:44:08,gabriel.g,2023-01-04 16:44:08,gabriel.g,
272,2043,8,2 Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2024-01-31,,na,2023-01-04 16:48:01,gabriel.g,2023-01-04 16:48:01,gabriel.g,
273,2044,1,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-04-30,,na,2023-01-04 17:09:28,gabriel.g,2023-01-04 17:09:28,gabriel.g,
274,2044,1,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-15,,na,2023-01-04 17:09:47,gabriel.g,2023-01-04 17:09:47,gabriel.g,
275,2044,1,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-07-31,,na,2023-01-04 17:10:09,gabriel.g,2023-01-04 17:10:09,gabriel.g,
276,2044,2,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2023-01-04 17:13:10,gabriel.g,2023-01-04 17:13:10,gabriel.g,
277,2044,2,2 Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-15,,na,2023-01-04 17:13:42,gabriel.g,2023-01-04 17:13:42,gabriel.g,
278,2044,2,3 Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-07-31,,na,2023-01-04 17:15:10,gabriel.g,2023-01-04 17:15:10,gabriel.g,
279,2044,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,na,2023-01-05 09:32:41,gabriel.g,2023-01-05 09:32:41,gabriel.g,
280,2044,3,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2023-01-05 09:34:35,gabriel.g,2023-01-05 09:34:35,gabriel.g,
281,2044,3,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-12-31,,na,2023-01-05 09:35:09,gabriel.g,2023-01-05 09:35:09,gabriel.g,
282,2044,4,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2023-01-05 09:37:57,gabriel.g,2023-01-05 09:37:57,gabriel.g,
283,2044,4,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-31,,na,2023-01-05 09:38:38,gabriel.g,2023-01-05 09:38:38,gabriel.g,
284,2044,4,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2024-01-15,,na,2023-01-05 09:39:12,gabriel.g,2023-01-05 09:39:12,gabriel.g,
285,2044,5,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-07-31,,na,2023-01-05 09:41:22,gabriel.g,2023-01-05 09:41:22,gabriel.g,
286,2044,5,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2023-01-05 09:42:02,gabriel.g,2023-01-05 09:42:02,gabriel.g,
287,2044,5,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-12-31,,na,2023-01-05 09:42:30,gabriel.g,2023-01-05 09:42:30,gabriel.g,
289,2044,6,2. Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2024-01-31,,na,2023-01-05 09:44:29,gabriel.g,2023-01-05 09:44:29,gabriel.g,
290,2045,1,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,na,2023-01-05 10:06:50,gabriel.g,2023-01-05 10:06:50,gabriel.g,
291,2045,1,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2023-01-05 10:07:14,gabriel.g,2023-01-05 10:07:14,gabriel.g,
