consulta_idusuario,consulta_idconsulta
1,1
1,2
1,3
2,2
2,3
110,1
130,1
131,1
132,1
133,1
134,1
136,1
138,1
139,1
140,1
141,1
142,1
146,1
147,1
149,1
151,1
153,1
154,1
155,1
157,1
159,1
160,1
162,2
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
182,1
183,1
185,1
186,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
222,1
223,1
225,1
226,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
241,1
242,1
243,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
254,1
256,1
257,1
258,1
259,1
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
273,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
298,1
299,1
300,1
302,1
303,1
304,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
318,1
319,1
321,1
322,1
323,1
324,1
325,1
329,1
330,1
333,1
334,1
335,1
337,1
338,1
339,1
340,1
341,1
342,1
347,1
348,1
349,1
350,1
352,1
354,1
355,1
360,1
361,1
362,1
363,1
364,1
365,1
367,1
368,1
370,1
371,1
372,1
373,1
374,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
385,1
387,1
388,1
389,1
390,1
391,1
393,1
394,1
395,1
396,1
398,1
399,1
400,1
401,1
403,1
404,1
405,1
407,1
408,1
409,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
423,1
424,1
459,2
459,3
460,2
460,3
469,2
470,3
481,2
498,2
501,3
510,2
511,2
512,3
519,2
520,2
523,2
543,2
544,3
549,2
556,3
559,2
560,3
568,2
573,2
574,2
575,2
578,3
579,2
580,2
583,2
589,2
593,2
594,2
598,2
601,2
604,2
607,2
609,2
610,2
611,2
612,2
613,2
617,2
618,2
619,2
620,2
622,2
623,2
625,2
628,2
629,3
632,2
634,2
635,2
636,2
640,2
641,2
642,2
644,3
646,3
648,2
654,2
703,3
725,2
726,2
728,2
737,3
742,2
743,2
745,2
747,2
749,2
751,2
752,2
753,2
755,2
756,2
757,2
761,2
763,2
764,2
767,2
768,2
769,2
771,2
773,2
775,2
776,2
777,2
778,2
779,2
780,2
781,2
783,2
785,2
787,2
788,2
791,2
835,2
853,2
856,2
857,2
859,2
861,2
862,2
864,2
865,2
867,2
868,2
870,2
875,2
876,2
878,2
880,2
882,2
883,2
886,2
887,2
891,2
892,2
894,2
896,2
897,2
900,2
901,2
904,2
907,2
909,2
911,2
915,2
920,2
921,2
923,2
925,2
926,2
931,3
932,2
933,2
934,2
935,2
937,2
939,2
941,2
942,2
946,2
947,2
948,2
949,2
950,2
951,2
954,2
955,2
957,2
958,2
960,2
961,2
964,2
965,2
966,2
970,2
973,2
974,2
976,2
978,2
979,2
981,2
983,2
986,2
987,2
991,2
993,2
995,2
998,2
999,2
1000,2
1006,2
1009,2
1010,2
1011,2
1013,2
1014,2
1015,2
1017,2
1018,2
1021,2
1022,2
1026,2
1027,2
1028,2
1030,2
1031,2
1032,2
1033,2
1035,2
1038,2
1043,2
1046,3
1047,2
1051,2
1059,2
1061,2
1063,2
1064,3
1065,3
1066,2
1072,2
1073,3
1079,2
1081,2
1083,2
1085,2
1086,3
1090,3
1091,2
1093,2
1095,2
1097,2
1100,2
1105,3
1185,2
1188,2
1196,2
1204,2
1208,2
1210,2
1221,2
1222,2
1224,2
1225,2
1226,2
1228,2
1229,2
1230,2
1231,2
1233,2
1235,2
1236,2
1239,2
1240,2
1242,3
1245,2
1247,2
1251,2
1254,2
1255,2
1256,2
1257,2
1258,2
1260,2
1261,2
1263,2
1266,2
1275,2
1278,2
1286,2
1288,2
1289,2
1290,2
1291,2
1292,2
1293,2
1300,2
1302,2
1307,2
1312,3
1313,2
1317,3
1318,2
1321,2
1322,2
1323,2
1325,2
1327,2
1328,2
1335,2
1337,2
1339,2
1341,2
1342,2
1352,2
1353,2
1354,2
1356,2
1358,2
1370,2
1373,2
1375,2
1384,2
1395,2
1396,2
1397,2
1398,2
1399,2
1400,2
1401,2